id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1481917959182430210,1481917959182430210,"2022-01-14 10:15:48 Paris, Madrid",2022-01-14,10:15:48,100,1070978879874052096,ur_france,Universal Robots France,,[#VendrediCobotique] Retour sur le Consumer Electronic Show (#CES2022) et ses innovations technologiques et #robotiques 👉  https://t.co/85LgkLWz8H via @le_Parisien @DamienLicata,fr,"[{'screen_name': 'le_parisien', 'name': 'le parisien', 'id': '38142665'}, {'screen_name': 'damienlicata', 'name': 'damien licata caruso', 'id': '456674560'}]",['https://www.leparisien.fr/high-tech/robot-masseur-imprimante-a-tatouage-et-barman-virtuel-les-innovations-loufoques-du-ces-de-las-vegas-07-01-2022-4UUCCAJUHJFWVALJCCVK65E5YQ.php'],[],0,4,8,"['vendredicobotique', 'ces2022', 'robotiques']",[],https://twitter.com/UR_France/status/1481917959182430210,False,,0,,,,,,,,[],,,,
1481914786963243011,1481914786963243011,"2022-01-14 10:03:12 Paris, Madrid",2022-01-14,10:03:12,100,1007551083684728832,tinycoaching,tinycoaching,,@HubertGervais  CEO de @tinycoaching sur le plateau de BFM Business dans l'émission Tech&amp;Co ! Retour sur notre expérience au #CES2022 Las Vegas ✈️,fr,"[{'screen_name': 'tinycoaching', 'name': 'tinycoaching', 'id': '1007551083684728832'}]",[],[],0,0,0,['ces2022'],[],https://twitter.com/tinycoaching/status/1481914786963243011,False,https://twitter.com/OVHcloudStartup/status/1481212459381936130,0,,,,,,,,[],,,,
1481914168030920707,1481914168030920707,"2022-01-14 10:00:44 Paris, Madrid",2022-01-14,10:00:44,100,168659015,agevillage,Agevillage,,"🤖 Lit du futur, robots humanoïdes, aide-soignant virtuel... retrouvez toutes les innovations pour les seniors du #CES2022 👉  https://t.co/ylGazSjg26  https://t.co/jjR6LRtdk9",fr,[],['https://buff.ly/31LvOmi'],['https://pbs.twimg.com/media/FJDRFOhXIAgBsLD.jpg'],0,1,0,['ces2022'],[],https://twitter.com/Agevillage/status/1481914168030920707,False,,1,https://pbs.twimg.com/media/FJDRFOhXIAgBsLD.jpg,,,,,,,[],,,,
1481914005824360448,1481914005824360448,"2022-01-14 10:00:06 Paris, Madrid",2022-01-14,10:00:06,100,836205188511842304,kozeagroup,Kozea group,,"#CES2022 : les industriels grands absents, mais les start-up et la e-santé toujours au rendez-vous  https://t.co/W9GTVq4vjj @TICpharma #esanté #startup @CES  https://t.co/xVIaeQPQR1",fr,"[{'screen_name': 'ticpharma', 'name': 'ticpharma', 'id': '750634673802444801'}, {'screen_name': 'ces', 'name': 'ces', 'id': '10668202'}]",['https://www.ticpharma.com/story.php?story=1837'],['https://pbs.twimg.com/media/FJDQ74VWQAA50cz.jpg'],0,2,2,"['ces2022', 'esanté', 'startup']",[],https://twitter.com/Kozeagroup/status/1481914005824360448,False,,1,https://pbs.twimg.com/media/FJDQ74VWQAA50cz.jpg,,,,,,,[],,,,
1481911820726247425,1481911820726247425,"2022-01-14 09:51:25 Paris, Madrid",2022-01-14,09:51:25,100,750634673802444801,ticpharma,TICpharma,,"[#Une] 📌 #CES2022 : les industriels grands absents, mais les start-up et la e-santé toujours au rendez-vous, par @LeoCaravagna   ➡️  https://t.co/dl2KrubMKg  https://t.co/BMxU8Rxmkd",fr,"[{'screen_name': 'leocaravagna', 'name': 'léo caravagna', 'id': '236903959'}]",['https://www.ticpharma.com/story/1837/'],['https://pbs.twimg.com/media/FJDO11aWUAEN05u.jpg'],0,4,0,"['une', 'ces2022']",[],https://twitter.com/TICpharma/status/1481911820726247425,False,,1,https://pbs.twimg.com/media/FJDO11aWUAEN05u.jpg,,,,,,,[],,,,
1481906471080185858,1481906471080185858,"2022-01-14 09:30:09 Paris, Madrid",2022-01-14,09:30:09,100,2275205114,poleeducation,Veille éducation,,"Lili, une #lampe française et connectée pour aider les personnes dyslexiques #CES2022  https://t.co/Uj8dWEnaPZ #dyslexie #handicap",fr,[],['https://www.mac4ever.com/domotique/168714-lili-une-lampe-francaise-et-connectee-pour-aider-les-personnes-dyslexiques-ces2022'],[],0,0,0,"['lampe', 'ces2022', 'dyslexie', 'handicap']",[],https://twitter.com/PoleEducation/status/1481906471080185858,False,,0,,,,,,,,[],,,,
1481906458413486080,1481906458413486080,"2022-01-14 09:30:06 Paris, Madrid",2022-01-14,09:30:06,100,1004002310866001926,eficiens,"""Digital & Assurance"" par Eficiens",,"Dans les 5 objets connectés 🇫🇷 repérés par @journaldunet au #CES2022 on trouve un collier pour chien qui suit position et santé, une aide auditive connectée, et une alarme de piscine avec IA   https://t.co/ax0s26ct9q  #innovation #digital  https://t.co/QRAOyl92ys",fr,"[{'screen_name': 'journaldunet', 'name': 'le journal du net', 'id': '373865643'}]",['https://buff.ly/34xAuNL'],['https://pbs.twimg.com/media/FJDKEckXoAAEoIM.jpg'],0,0,0,"['ces2022', 'innovation', 'digital']",[],https://twitter.com/eficiens/status/1481906458413486080,False,,1,https://pbs.twimg.com/media/FJDKEckXoAAEoIM.jpg,,,,,,,[],,,,
1481905113870606339,1481905113870606339,"2022-01-14 09:24:46 Paris, Madrid",2022-01-14,09:24:46,100,21876225,thedarkpixel,Olivier🚀Dassonville,,"Au #CES2022, rencontre au sommet entre @ppgarcia75  et le robot humanoïde Ameca  https://t.co/jHOop9OZAp via @YouTube",fr,"[{'screen_name': 'ppgarcia75', 'name': 'pp garcia', 'id': '753793896'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/EopbhBZbluY'],[],1,2,4,['ces2022'],[],https://twitter.com/TheDarkPixel/status/1481905113870606339,False,,0,,,,,,,,[],,,,
1481901504743325696,1481901504743325696,"2022-01-14 09:10:25 Paris, Madrid",2022-01-14,09:10:25,100,15733858,unsimpleclic,UnSimpleClic,,"La marque @MasoniteDoors a présenté une porte intelligente. Elle intègre une sonnette avec caméra, une serrure connectée et différents capteurs 🏠 #ces2022  #SmartHome #Domotique #Innovations   https://t.co/qBlAcUsv6O",fr,"[{'screen_name': 'masonitedoors', 'name': 'masonite doors', 'id': '335987443'}]",['https://www.unsimpleclic.com/ces-2022-masonite-profite-du-salon-pour-montrer-sa-porte-intelligente-smart-doors-m-pwr/'],[],0,0,1,"['ces2022', 'smarthome', 'domotique', 'innovations']",[],https://twitter.com/UnSimpleClic/status/1481901504743325696,False,,0,,,,,,,,[],,,,
1481897689314902017,1481897689314902017,"2022-01-14 08:55:16 Paris, Madrid",2022-01-14,08:55:16,100,124554970,domadoo,Domadoo,,#CES2022 : Amazon progresse sur la norme domotique Matter  https://t.co/fhipXG9lYk,fr,[],['https://bit.ly/3qotvPy'],[],0,1,1,['ces2022'],[],https://twitter.com/domadoo/status/1481897689314902017,False,,0,,,,,,,,[],,,,
1481896380239077386,1481896380239077386,"2022-01-14 08:50:04 Paris, Madrid",2022-01-14,08:50:04,100,1036261483213139968,technologiedigi,DigiTechnologie,,"Au CES de Las Vegas, un grand nombre de constructeurs ont été présents pour présenter leurs nouveaux ordinateurs. On retrouve notamment les fabricants Asus et Acer.  #ordinateur #CES2022 #hightech   https://t.co/ycMZodGqiD",fr,[],['https://digitechnologie.com/ces-2022-les-3-pc-les-plus-interessants/'],[],0,2,3,"['ordinateur', 'ces2022', 'hightech']",[],https://twitter.com/TechnologieDigi/status/1481896380239077386,False,,0,,,,,,,,[],,,,
1481895780566933505,1481895780566933505,"2022-01-14 08:47:41 Paris, Madrid",2022-01-14,08:47:41,100,1476803077965504522,eventprofsmask,EventProfs Masquée 😷,,@ecom_news  bilan mitigé nous le savons de bons contacts à moindre frais pour les start-up françaises. Il faut bien justifier les frais. Les media français ne parlent du #ces2022 qu’avec des inventions futiles et  anxiogènes dans le remplacement de l’humain. @AMPMetropole,fr,"[{'screen_name': 'ampmetropole', 'name': 'aix-marseille-provence métropole', 'id': '4163651333'}]",[],[],0,0,0,['ces2022'],[],https://twitter.com/EventprofsMask/status/1481895780566933505,False,https://twitter.com/ecom_news/status/1481571725129117697,0,,,,,,,,[],,,,
1481891344708775938,1481891344708775938,"2022-01-14 08:30:03 Paris, Madrid",2022-01-14,08:30:03,100,313973151,ipontille,PONTILLE,,👁‍🗨 La dernière édition du #CES2022 s'est tenue du 5 au 8 janvier à Las Vegas. Découvrez ce qu’il faut retenir de cette édition hybride riche en annonces dans cet article CNET France 👉  https://t.co/LPVaibV0OA ▫️  https://t.co/FyeKrutIlJ,fr,[],['http://ow.ly/RZsh103klYZ'],['https://pbs.twimg.com/media/FJC8U12XIAAhh3a.jpg'],0,0,0,['ces2022'],[],https://twitter.com/ipontille/status/1481891344708775938,False,,1,https://pbs.twimg.com/media/FJC8U12XIAAhh3a.jpg,,,,,,,[],,,,
1481888814545072129,1481888814545072129,"2022-01-14 08:20:00 Paris, Madrid",2022-01-14,08:20:00,100,258037819,ecom_news,ECOMNEWS,,#Marseille : Zoom sur la #startup @chargepoly primée au #CES2022 et a suscité l’intérêt pour ses bornes de recharge rapides des véhicules électriques !  https://t.co/8khrvJZx84 @AMPMetropole @MartineVassal @CCI_AMP @chauvinjl @DParakian @AccelerateurM  https://t.co/1vdEauIDc8,fr,"[{'screen_name': 'chargepoly', 'name': 'chargepoly', 'id': '1445689549393432576'}, {'screen_name': 'ampmetropole', 'name': 'aix-marseille-provence métropole', 'id': '4163651333'}, {'screen_name': 'martinevassal', 'name': 'martine vassal', 'id': '409103202'}, {'screen_name': 'cci_amp', 'name': 'cciaixmarseilleprovence', 'id': '123930669'}, {'screen_name': 'chauvinjl', 'name': 'chauvin jean luc', 'id': '332132587'}, {'screen_name': 'dparakian', 'name': 'didier parakian', 'id': '2466527592'}, {'screen_name': 'accelerateurm', 'name': 'accélérateur m', 'id': '1107667643111227392'}]",['https://bit.ly/3fklc0J'],['https://pbs.twimg.com/media/FI-XbI5WYAUuRaX.jpg'],0,9,9,"['marseille', 'startup', 'ces2022']",[],https://twitter.com/ecom_news/status/1481888814545072129,False,,1,https://pbs.twimg.com/media/FI-XbI5WYAUuRaX.jpg,,,,,,,[],,,,
1481886473645350913,1481886473645350913,"2022-01-14 08:10:42 Paris, Madrid",2022-01-14,08:10:42,100,1099706581023944706,mixity_co,Mixity,,#Handicap 👉🏼 #CES2022 La #startup Lili For Life a annoncé que sa lampe à destination des #dyslexiques serait bientôt disponible à travers le monde.  https://t.co/FPaIjfIGRO @JournalDuGeek - #inclusion - #diversité via @pierrecappelli c @SandrineSCC - @DominiqueCrochu -,fr,"[{'screen_name': 'journaldugeek', 'name': 'le journal du geek', 'id': '16981026'}, {'screen_name': 'pierrecappelli', 'name': 'pierre cappelli 🌏', 'id': '123287597'}, {'screen_name': 'sandrinescc', 'name': 'sandrine charpentier', 'id': '57770111'}, {'screen_name': 'dominiquecrochu', 'name': 'dominique crochu 🇪🇺', 'id': '852599916'}]",['https://www.journaldugeek.com/2022/01/06/ces-2022-lili-la-lampe-qui-aide-les-personnes-dyslexiques/'],[],0,8,10,"['handicap', 'ces2022', 'startup', 'dyslexiques', 'inclusion', 'diversité']",[],https://twitter.com/Mixity_co/status/1481886473645350913,False,,0,,,,,,,,[],,,,
1481884263381409792,1481884263381409792,"2022-01-14 08:01:55 Paris, Madrid",2022-01-14,08:01:55,100,3305467624,angerstech,Angers French Tech,,[#Podcast] Découvrez le podcast d’ @olivierhamard pour @JEntreprises avec @BusBenCo - directrice #AngersFrenchTech à propos du #CES2022 !   https://t.co/A0odBwLbog,fr,"[{'screen_name': 'olivierhamard', 'name': 'olivier hamard', 'id': '1227548004'}, {'screen_name': 'jentreprises', 'name': 'le journal des entreprises', 'id': '246350878'}, {'screen_name': 'busbenco', 'name': 'busson-benhammou corine ✨ #frenchtech 🇪🇺', 'id': '514807054'}]",['https://www.lejournaldesentreprises.com/maine-et-loire-sarthe/article/corine-busson-benhammou-angers-french-tech-la-france-est-la-seconde-nation-representee-au-ces-de-las-1777245'],[],0,1,1,"['podcast', 'angersfrenchtech', 'ces2022']",[],https://twitter.com/AngersTech/status/1481884263381409792,False,,0,,,,,,,,[],,,,
1481884034963845121,1481884034963845121,"2022-01-14 08:01:00 Paris, Madrid",2022-01-14,08:01:00,100,1230037692,lejournaldeleco,Le journal de l'éco AuRA,,"CES 2022 | La Région, moteur de l’innovation française @auvergnerhalpes @laurentwauquiez @auvergnemarque @auraentreprises @lodprotect @garyshapiro @dolphindesignfr @cea_officiel #CES2022 #Innovation #Tech   https://t.co/TkUdSpWDxi  https://t.co/VRperzku6o",fr,"[{'screen_name': 'auvergnerhalpes', 'name': 'auvergne-rhône-alpes', 'id': '18896800'}, {'screen_name': 'laurentwauquiez', 'name': 'laurent wauquiez', 'id': '19438626'}, {'screen_name': 'auvergnemarque', 'name': 'auvergne - compte officiel', 'id': '581729815'}, {'screen_name': 'auraentreprises', 'name': 'auvergne-rhône-alpes entreprises', 'id': '395187100'}, {'screen_name': 'lodprotect', 'name': ""lod'air"", 'id': '1377553012944728070'}, {'screen_name': 'garyshapiro', 'name': 'gary shapiro', 'id': '18695891'}, {'screen_name': 'dolphindesignfr', 'name': 'dolphin design', 'id': '3326889886'}, {'screen_name': 'cea_officiel', 'name': 'cea_officiel', 'id': '385440890'}]",['http://swll.to/XWMTL'],['https://pbs.twimg.com/media/FJC0iS8XsAIlRqY.jpg'],1,3,7,"['ces2022', 'innovation', 'tech']",[],https://twitter.com/lejournaldeleco/status/1481884034963845121,False,,1,https://pbs.twimg.com/media/FJC0iS8XsAIlRqY.jpg,,,,,,,[],,,,
1481883784811266051,1481883784811266051,"2022-01-14 08:00:01 Paris, Madrid",2022-01-14,08:00:01,100,1605767844,edf_innovation,𝗘𝗗𝗙 Innovation,,Des difficultés à trouver le sommeil ? @IFF a peut-être une meilleure solution que de compter les moutons 🐑  @SleepScore développe une senteur qui améliore la qualité et prolonge la durée du sommeil 💤  Une initiative d’ailleurs récompensée au #CES2022 ! @FNW_FR,fr,"[{'screen_name': 'iff', 'name': 'iff', 'id': '2548353648'}, {'screen_name': 'sleepscore', 'name': 'sleepscore', 'id': '751070929594249216'}, {'screen_name': 'fnw_fr', 'name': 'fashionnetwork fr', 'id': '83806427'}]",[],[],0,1,6,['ces2022'],[],https://twitter.com/EDF_Innovation/status/1481883784811266051,False,,0,,,,,,,,[],,,,
1481882739896897537,1481882739896897537,"2022-01-14 07:55:51 Paris, Madrid",2022-01-14,07:55:51,100,90392645,aunshi_oshovah,Aunshi Oshovah,,"Des news, qui veut des news : #CES2022 : Amazon progresse sur la norme domotique Matter  https://t.co/tdovn8qtjo",fr,[],['https://ift.tt/3I6YGoi'],[],0,0,0,['ces2022'],[],https://twitter.com/Aunshi_Oshovah/status/1481882739896897537,False,,0,,,,,,,,[],,,,
1481878342819266560,1481878342819266560,"2022-01-14 07:38:23 Paris, Madrid",2022-01-14,07:38:23,100,53877352,jeromeleleu,Jerome Leleu,,"🎥 Merci à @fannysparty et @Fsorel pour leur invitation dans l'émission "" @_Techco_"" de @bfmbusiness pour partager les tendances de la #Esanté de 2022 et des innovations de la HealthTech présentées au @CES  de Las Vegas   📌:  https://t.co/iGHsshrp4i #CES2022 #TechCo #hcsmeufr  https://t.co/F58HKpaInL",fr,"[{'screen_name': 'fannysparty', 'name': 'fanny bouton 🤖', 'id': '13516612'}, {'screen_name': 'fsorel', 'name': 'françois sorel', 'id': '6311192'}, {'screen_name': '_techco_', 'name': 'tech&co', 'id': '1407027873559498760'}, {'screen_name': 'bfmbusiness', 'name': 'bfm business', 'id': '140776364'}, {'screen_name': 'ces', 'name': 'ces', 'id': '10668202'}]",['https://www.linkedin.com/posts/jeromeleleu_esantaez-healthtech-activity-6887640803922055168-AGdZ/'],['https://pbs.twimg.com/media/FJCtxAaXsAAG_sQ.jpg'],0,4,14,"['esanté', 'ces2022', 'techco', 'hcsmeufr']",[],https://twitter.com/jeromeleleu/status/1481878342819266560,False,,1,https://pbs.twimg.com/media/FJCtxAaXsAAG_sQ.jpg,,,,,,,[],,,,
1481874346117320705,1481874346117320705,"2022-01-14 07:22:30 Paris, Madrid",2022-01-14,07:22:30,100,45529087,maisonetdomotiq,Maison et Domotique,,"Eve présente sa motorisation de rideaux et une caméra extérieure, compatibles Apple Homekit #CES2022  Le détail ici 👉  https://t.co/YSmHjM4tMx  #SMARTHOME #DOMOTIQUE #APPLE #HOMEKIT #EVE #SECURITE #APPLEHOMEKIT @meeteve",fr,"[{'screen_name': 'meeteve', 'name': 'eve', 'id': '13380822'}]",['https://m-et-d.link/rm2vn'],[],0,0,2,"['ces2022', 'smarthome', 'domotique', 'apple', 'homekit', 'eve', 'securite', 'applehomekit']",[],https://twitter.com/maisonetdomotiq/status/1481874346117320705,False,,0,,,,,,,,[],,,,
1481867414409297924,1481867411112529921,"2022-01-14 06:54:58 Paris, Madrid",2022-01-14,06:54:58,100,1476803077965504522,eventprofsmask,EventProfs Masquée 😷,,3/ un financeur(partenaire ou exposant) veut du retour sur investissement avant tout et parfois de l’image. Les derniers salons ont été fréquentés entre -30 et - 40 % de visiteurs pour un coût identique à avant 2019.  Prenons le #CES2022  avec -50% d’exposants.,fr,[],[],[],1,0,0,['ces2022'],[],https://twitter.com/EventprofsMask/status/1481867414409297924,False,,0,,,,,,,,[],,,,
1481861332861341696,1481861332861341696,"2022-01-14 06:30:48 Paris, Madrid",2022-01-14,06:30:48,100,21684207,guglielminetti,Bruno Guglielminetti,,"#MonCarnet cette semaine :  https://t.co/2RxM0lGvcM avec Michaël Bechler @GillesParent, le podcasteur UX selon @dlafreniere Impact du streaming sur l'industrie de la musique  Retour sur le #CES2022 en ligne Nos jeunes et le numérique  https://t.co/EbTAndckIf",fr,"[{'screen_name': 'gillesparent', 'name': 'gilles parent', 'id': '250232531'}, {'screen_name': 'dlafreniere', 'name': 'daniel lafrenière', 'id': '138100138'}]","['http://Wow.ink', 'https://soundcloud.com/moncarnet/mon-carnet-du-14-janvier-2022']",[],1,5,9,"['moncarnet', 'ces2022']",[],https://twitter.com/Guglielminetti/status/1481861332861341696,False,,0,,,,,,,,[],,,,
1481808751611031552,1481808751611031552,"2022-01-14 03:01:51 Paris, Madrid",2022-01-14,03:01:51,100,123691672,se7h_bzh,Se7h [Mastodon 🐘💨],,"CES 2022 (VLOG 8) : J'Interagis Avec Un ROBOT Humanoïde ! (+ infos BMW, OSSIA...)   https://t.co/gEg7lFMDBr  Fascinant et flippant à la fois, ça doit être impressionnant en vrai 👀  #AMECA #Androïde #Robot #Humanoïde #CES2022",fr,[],['https://www.youtube.com/watch?v=EopbhBZbluY'],[],0,0,0,"['ameca', 'androïde', 'robot', 'humanoïde', 'ces2022']",[],https://twitter.com/Se7h_Bzh/status/1481808751611031552,False,,0,,,,,,,,[],,,,
1481771616589725700,1481771616589725700,"2022-01-14 00:34:18 Paris, Madrid",2022-01-14,00:34:18,100,494911156,cathcervoni,Catherine Cervoni,,#CES2022 Interview de Anthony Vannier Co-Founder La Vitre  https://t.co/ESM5X5lbwP,fr,[],['https://mallys.fr/2022/01/12/ces2022-interview-de-anthony-vannier-co-founder-la-vitre/'],[],0,0,1,['ces2022'],[],https://twitter.com/CathCervoni/status/1481771616589725700,False,,0,,,,,,,,[],,,,
1481761556287393793,1481761556287393793,"2022-01-13 23:54:19 Paris, Madrid",2022-01-13,23:54:19,100,1094710429,cianfaranim,Matthieu CIANFARANI,,Span Smart Panel: le tableau électrique connecté qui optimise votre consommation d’énergie ! #CES2022  https://t.co/uteaCywasP,fr,[],['https://www.maison-et-domotique.com/134031-span-smart-panel-tableau-electrique-connecte-ces2022/'],[],0,0,0,['ces2022'],[],https://twitter.com/cianfaranim/status/1481761556287393793,False,,0,,,,,,,,[],,,,
1481747979681898499,1481747979681898499,"2022-01-13 23:00:22 Paris, Madrid",2022-01-13,23:00:22,100,3378560687,echosstart,Les Echos Start,,Nous avons pris un café avec elle juste avant qu'elle attrape son avion 👇 #portrait #CES2022 #prix #innovation #MyEli  https://t.co/T39s9QmRi9,fr,[],['https://trib.al/KhXAxVI'],[],0,3,3,"['portrait', 'ces2022', 'prix', 'innovation', 'myeli']",[],https://twitter.com/EchosStart/status/1481747979681898499,False,,0,,,,,,,,[],,,,
1481740037637160963,1481740037637160963,"2022-01-13 22:28:49 Paris, Madrid",2022-01-13,22:28:49,100,2203532581,cynthiamiaaou,👩🏻‍🦰❤️‍🔥 𝗙 𝗘 𝗟 𝗜 𝗡 𝗧 𝗛 𝗜 𝗔 😻🐾,,"🤯🤯🤯 perso ça me fait peur ces robots, est-ce parce que j’ai regardé #motherandroid sur @NetflixFR il y a deux jour ? 🤔🤔🤔  @ppgarcia75 #CES2022 @PopcornTalkshow  https://t.co/BOB1O7mvEs",fr,"[{'screen_name': 'netflixfr', 'name': 'netflix france', 'id': '2341888057'}, {'screen_name': 'ppgarcia75', 'name': 'pp garcia', 'id': '753793896'}, {'screen_name': 'popcorntalkshow', 'name': 'popcorn 🍿', 'id': '1271010224732811266'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FJAytQxXoAYqHrM.jpg'],0,0,1,"['motherandroid', 'ces2022']",[],https://twitter.com/CynthiaMiaaou/status/1481740037637160963,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJAytQxXoAYqHrM.jpg,,,,,,,[],,,,
